Type,SampleID,SiteID,Date,Taxon Code,Taxon name,Abundance,Alkalinity
R,1912605,3415,14/10/2011,NI033A,Nitzschia paleacea,3,111
R,1912605,3415,14/10/2011,ZZZ835,Achnanthidium minutissimum type,25,111
R,1912605,3415,14/10/2011,NI024A,Nitzschia sublinearis,1,111
R,1912605,3415,14/10/2011,EY011A,Encyonema minutum,6,111
R,1912605,3415,14/10/2011,FR009H,Fragilaria capucina var. gracilis,4,111
R,1912605,3415,14/10/2011,CO001C,Cocconeis placentula var. lineata,1,111
R,1912605,3415,14/10/2011,NA095A,Navicula tripunctata,15,111
R,1912605,3415,14/10/2011,GO073A,Gomphonema angustum,1,111
R,1912605,3415,14/10/2011,NA751A,Navicula cryptotenella,14,111
R,1912605,3415,14/10/2011,AU9999,Aulacoseira sp.,4,111
R,1912605,3415,14/10/2011,NI015A,Nitzschia dissipata,48,111
R,1913415,123055,30/09/2011,AM012A,Amphora pediculus,63,125
R,1913415,123055,30/09/2011,FR006A,Fragilaria brevistriata,1,125
R,1913415,123055,30/09/2011,EY011A,Encyonema minutum,1,125
R,1913415,123055,30/09/2011,EY015A,Encyonema reichardtii,7,125
R,1913415,123055,30/09/2011,DT003A,Diatoma vulgare,1,125
R,1913415,123055,30/09/2011,ZZZ986,Cocconeis placentula var. pseudolineata,4,125
R,1913415,123055,30/09/2011,RC002A,Rhoicosphenia abbreviata,8,125
R,1913415,123055,30/09/2011,FR009A,Fragilaria capucina,11,125
R,1913415,123055,30/09/2011,NI015A,Nitzschia dissipata,2,125
R,1913415,123055,30/09/2011,NA023A,Navicula gregaria,9,125
R,1913415,123055,30/09/2011,GO9999,Gomphonema sp.,1,125
R,1913415,123055,30/09/2011,NI9999,Nitzschia sp.,1,125
R,1913415,123055,30/09/2011,NA095A,Navicula tripunctata,1,125
R,1913415,123055,30/09/2011,GO013C,Gomphonema parvulum var. exilissimum,1,125
R,1913415,123055,30/09/2011,NA009A,Navicula lanceolata,6,125
R,1913415,123055,30/09/2011,FR007A,Fragilaria vaucheriae,2,125
R,1913415,123055,30/09/2011,NA617A,Navicula saprophila,9,125
R,1913415,123055,30/09/2011,RE001A,Reimeria sinuata,34,125
R,1913415,123055,30/09/2011,AC143A,Achnanthes oblongella,12,125
R,1913415,123055,30/09/2011,EU9999,Eunotia sp.,1,125
R,1913415,123055,30/09/2011,ZZZ896,Planothidium frequentissimum,39,125
R,1913415,123055,30/09/2011,MR001A,Meridion circulare,8,125
R,1913415,123055,30/09/2011,ZZZ835,Achnanthidium minutissimum type,198,125
R,1913415,123055,30/09/2011,CO001B,Cocconeis placentula var. euglypta,31,125
R,1913415,123055,30/09/2011,CO001C,Cocconeis placentula var. lineata,6,125
R,1913415,123055,30/09/2011,NI033A,Nitzschia paleacea,4,125
R,1913415,123055,30/09/2011,GO013A,Gomphonema parvulum,2,125
R,1916760,122766,09/11/2011,NA009A,Navicula lanceolata,67,43
R,1916760,122766,09/11/2011,ZZZ986,Cocconeis placentula var. pseudolineata,3,43
R,1916760,122766,09/11/2011,GY001A,Gyrosigma attenuatum,7,43
R,1916760,122766,09/11/2011,GO013C,Gomphonema parvulum var. exilissimum,2,43
R,1916760,122766,09/11/2011,SU005A,Surirella linearis,2,43
R,1916760,122766,09/11/2011,NA675A,Navicula tenelloides,2,43
R,1916760,122766,09/11/2011,NA030A,Navicula menisculus,2,43
R,1916760,122766,09/11/2011,ZZZ982,Navicula claytonii,1,43
R,1916760,122766,09/11/2011,AC143A,Achnanthes oblongella,1,43
R,1916760,122766,09/11/2011,ZZZ980,Nitzschia nana,5,43
R,1916760,122766,09/11/2011,CO001B,Cocconeis placentula var. euglypta,4,43
R,1916760,122766,09/11/2011,NA023A,Navicula gregaria,105,43
R,1916760,122766,09/11/2011,ZZZ835,Achnanthidium minutissimum type,17,43
R,1916760,122766,09/11/2011,GO050A,Gomphonema minutum,1,43
R,1916760,122766,09/11/2011,NI015A,Nitzschia dissipata,3,43
R,1916760,122766,09/11/2011,NA124A,Navicula molestiformis,1,43
R,1916760,122766,09/11/2011,CO001A,Cocconeis placentula,1,43
R,1916760,122766,09/11/2011,NI166A,Nitzschia sociabilis,12,43
R,1916760,122766,09/11/2011,BR006A,Brachysira brebissonii,2,43
R,1916760,122766,09/11/2011,AC141A,Achnanthes bioretii,1,43
R,1916760,122766,09/11/2011,RC002A,Rhoicosphenia abbreviata,17,43
R,1916760,122766,09/11/2011,EY011A,Encyonema minutum,11,43
R,1916760,122766,09/11/2011,AM012A,Amphora pediculus,29,43
R,1916760,122766,09/11/2011,NA095A,Navicula tripunctata,58,43
R,1916760,122766,09/11/2011,AC001R,Achnanthes lanceolata subsp. frequentissima,4,43
R,1916760,122766,09/11/2011,NA751A,Navicula cryptotenella,11,43
R,1916760,122766,09/11/2011,NA462A,Navicula joubaudii,1,43
R,1916760,122766,09/11/2011,NA771A,Navicula cryptotenelloides,1,43
R,1916760,122766,09/11/2011,RE001A,Reimeria sinuata,1,43
R,1916766,124876,09/11/2011,ZZZ835,Achnanthidium minutissimum type,50,60
R,1916766,124876,09/11/2011,SA001A,Stauroneis anceps,1,60
R,1916766,124876,09/11/2011,NI9999,Nitzschia sp.,2,60
R,1916766,124876,09/11/2011,CO9999,Cocconeis sp.,1,60
R,1916766,124876,09/11/2011,AC001R,Achnanthes lanceolata subsp. frequentissima,15,60
R,1916766,124876,09/11/2011,GO013C,Gomphonema parvulum var. exilissimum,1,60
R,1916766,124876,09/11/2011,NA095A,Navicula tripunctata,4,60
R,1916766,124876,09/11/2011,CO001C,Cocconeis placentula var. lineata,2,60
R,1916766,124876,09/11/2011,PI9999,Pinnularia sp.,4,60
R,1916766,124876,09/11/2011,NI166A,Nitzschia sociabilis,1,60
R,1916766,124876,09/11/2011,NA134A,Navicula subminuscula,1,60
R,1916766,124876,09/11/2011,NI152A,Nitzschia pusilla,1,60
R,1916766,124876,09/11/2011,NA009A,Navicula lanceolata,15,60
R,1916766,124876,09/11/2011,SU073A,Surirella brebissonii,1,60
R,1916766,124876,09/11/2011,EY015A,Encyonema reichardtii,4,60
R,1916766,124876,09/11/2011,FR009A,Fragilaria capucina,1,60
R,1916766,124876,09/11/2011,DT003A,Diatoma vulgare,1,60
R,1916766,124876,09/11/2011,NA617A,Navicula saprophila,1,60
R,1916766,124876,09/11/2011,NI008A,Nitzschia frustulum,4,60
R,1916766,124876,09/11/2011,CO001B,Cocconeis placentula var. euglypta,3,60
R,1916766,124876,09/11/2011,AM012A,Amphora pediculus,87,60
R,1916766,124876,09/11/2011,AC006A,Achnanthes clevei,6,60
R,1916766,124876,09/11/2011,NI044A,Nitzschia intermedia,1,60
R,1916766,124876,09/11/2011,NA023A,Navicula gregaria,57,60
R,1916766,124876,09/11/2011,NA066A,Navicula capitata,1,60
R,1916766,124876,09/11/2011,NI015A,Nitzschia dissipata,9,60
R,1916766,124876,09/11/2011,RE001A,Reimeria sinuata,15,60
R,1916766,124876,09/11/2011,NI005A,Nitzschia perminuta,1,60
R,1916766,124876,09/11/2011,EY011A,Encyonema minutum,1,60
R,1916766,124876,09/11/2011,AC143A,Achnanthes oblongella,5,60
R,1916766,124876,09/11/2011,NI127A,Nitzschia levidensis,3,60
R,1916766,124876,09/11/2011,NI043A,Nitzschia inconspicua,2,60
R,1916766,124876,09/11/2011,ZZZ896,Planothidium frequentissimum,3,60
R,1916766,124876,09/11/2011,TA001A,Tabellaria flocculosa,3,60
R,1916776,122783,09/11/2011,AC143A,Achnanthes oblongella,7,30
R,1916776,122783,09/11/2011,EY011A,Encyonema minutum,1,30
R,1916776,122783,09/11/2011,SL001A,Sellaphora pupula,1,30
R,1916776,122783,09/11/2011,RE001A,Reimeria sinuata,21,30
R,1916776,122783,09/11/2011,NI048A,Nitzschia tubicola,1,30
R,1916776,122783,09/11/2011,ZZZ982,Navicula claytonii,4,30
R,1916776,122783,09/11/2011,NI015A,Nitzschia dissipata,1,30
R,1916776,122783,09/11/2011,FR9999,Fragilaria sp.,2,30
R,1916776,122783,09/11/2011,NA009A,Navicula lanceolata,5,30
R,1916776,122783,09/11/2011,CO001C,Cocconeis placentula var. lineata,1,30
R,1916776,122783,09/11/2011,AC001R,Achnanthes lanceolata subsp. frequentissima,1,30
R,1916776,122783,09/11/2011,ZZZ835,Achnanthidium minutissimum type,262,30
R,1916776,122783,09/11/2011,ZZZ986,Cocconeis placentula var. pseudolineata,2,30
R,1916776,122783,09/11/2011,AM012A,Amphora pediculus,1,30
R,1916776,122783,09/11/2011,CO001A,Cocconeis placentula,1,30
R,1916776,122783,09/11/2011,NI014A,Nitzschia amphibia,1,30
R,1916776,122783,09/11/2011,EU070A,Eunotia bilunaris,1,30
R,1916776,122783,09/11/2011,NI9999,Nitzschia sp.,1,30
R,1916776,122783,09/11/2011,NI015A,Nitzschia dissipata,1,30
R,1916776,122783,09/11/2011,EY017A,Encyonema gracile,1,30
R,1916776,122783,09/11/2011,DT021A,Diatoma mesodon,2,30
R,1916776,122783,09/11/2011,NA768A,Navicula reichardtiana,1,30
R,1916776,122783,09/11/2011,FR009A,Fragilaria capucina,1,30
R,2010686,122766,01/05/2012,NA047A,Navicula protracta,2,43
R,2010686,122766,01/05/2012,ZZZ897,Planothidium lanceolatum,1,43
R,2010686,122766,01/05/2012,CY003A,Cyclotella meneghiniana,2,43
R,2010686,122766,01/05/2012,EU009A,Eunotia exigua,2,43
R,2010686,122766,01/05/2012,EY016A,Encyonema silesiacum,1,43
R,2010686,122766,01/05/2012,NI009A,Nitzschia palea,6,43
R,2010686,122766,01/05/2012,SU073A,Surirella brebissonii,11,43
R,2010686,122766,01/05/2012,NI166A,Nitzschia sociabilis,2,43
R,2010686,122766,01/05/2012,FR007A,Fragilaria vaucheriae,2,43
R,2010686,122766,01/05/2012,GO013C,Gomphonema parvulum var. exilissimum,53,43
R,2010686,122766,01/05/2012,RE001A,Reimeria sinuata,4,43
R,2010686,122766,01/05/2012,ZZZ986,Cocconeis placentula var. pseudolineata,3,43
R,2010686,122766,01/05/2012,NI042A,Nitzschia acicularis,1,43
R,2010686,122766,01/05/2012,FR009A,Fragilaria capucina,5,43
R,2010686,122766,01/05/2012,GO029A,Gomphonema clavatum,1,43
R,2010686,122766,01/05/2012,ZZZ941,Diatoma problematica,28,43
R,2010686,122766,01/05/2012,NA030A,Navicula menisculus,1,43
R,2010686,122766,01/05/2012,SU005A,Surirella linearis,1,43
R,2010686,122766,01/05/2012,DT022A,Diatoma moniliformis,16,43
R,2010686,122766,01/05/2012,AM012A,Amphora pediculus,5,43
R,2010686,122766,01/05/2012,AC016A,Achnanthes delicatula,1,43
R,2010686,122766,01/05/2012,GO066A,Gomphonema tergestinum,2,43
R,2010686,122766,01/05/2012,GO050A,Gomphonema minutum,3,43
R,2010686,122766,01/05/2012,NA617A,Navicula saprophila,1,43
R,2010686,122766,01/05/2012,RC002A,Rhoicosphenia abbreviata,46,43
R,2010686,122766,01/05/2012,NA023A,Navicula gregaria,98,43
R,2010686,122766,01/05/2012,NI015A,Nitzschia dissipata,7,43
R,2010686,122766,01/05/2012,HN001A,Hannaea arcus,1,43
R,2010686,122766,01/05/2012,NI033A,Nitzschia paleacea,5,43
R,2010686,122766,01/05/2012,ZZZ835,Achnanthidium minutissimum type,52,43
R,2010686,122766,01/05/2012,GO001A,Gomphonema olivaceum,6,43
R,2010686,122766,01/05/2012,EY011A,Encyonema minutum,6,43
R,2010686,122766,01/05/2012,FR009H,Fragilaria capucina var. gracilis,1,43
R,2010686,122766,01/05/2012,NA009A,Navicula lanceolata,55,43
R,2010689,124876,01/05/2012,YH001A,Ctenophora pulchella,1,54
R,2010689,124876,01/05/2012,GO024C,Gomphonema clevei,1,54
R,2010689,124876,01/05/2012,NI152A,Nitzschia pusilla,2,54
R,2010689,124876,01/05/2012,NI009A,Nitzschia palea,14,54
R,2010689,124876,01/05/2012,NI9999,Nitzschia sp.,39,54
R,2010689,124876,01/05/2012,GM001A,Gomphoneis olivaceum,28,54
R,2010689,124876,01/05/2012,GO9999,Gomphonema sp.,5,54
R,2010689,124876,01/05/2012,NI015A,Nitzschia dissipata,3,54
R,2010689,124876,01/05/2012,EY011A,Encyonema minutum,10,54
R,2010689,124876,01/05/2012,NI033A,Nitzschia paleacea,27,54
R,2010689,124876,01/05/2012,EY015A,Encyonema reichardtii,1,54
R,2010689,124876,01/05/2012,DT003A,Diatoma vulgare,15,54
R,2010689,124876,01/05/2012,FR007A,Fragilaria vaucheriae,3,54
R,2010689,124876,01/05/2012,NA124A,Navicula molestiformis,5,54
R,2010689,124876,01/05/2012,RE001A,Reimeria sinuata,10,54
R,2010689,124876,01/05/2012,NI042A,Nitzschia acicularis,2,54
R,2010689,124876,01/05/2012,DT004A,Diatoma tenue,5,54
R,2010689,124876,01/05/2012,HN001A,Hannaea arcus,74,54
R,2010689,124876,01/05/2012,NA023A,Navicula gregaria,27,54
R,2010689,124876,01/05/2012,NA617A,Navicula saprophila,2,54
R,2010689,124876,01/05/2012,NA675A,Navicula tenelloides,1,54
R,2010689,124876,01/05/2012,NA009A,Navicula lanceolata,121,54
R,2010689,124876,01/05/2012,FR009H,Fragilaria capucina var. gracilis,1,54
R,2010689,124876,01/05/2012,ZZZ941,Diatoma problematica,2,54
R,2010689,124876,01/05/2012,FR009A,Fragilaria capucina,5,54
R,2010689,124876,01/05/2012,ZZZ835,Achnanthidium minutissimum type,48,54
R,2010689,124876,01/05/2012,RC002A,Rhoicosphenia abbreviata,38,54
R,2021534,200211,29/05/2012,ZZZ835,Achnanthidium minutissimum type,40,9
R,2021534,200211,29/05/2012,GO001A,Gomphonema olivaceum,3,9
R,2021534,200211,29/05/2012,ZZZ941,Diatoma problematica,1,9
R,2021534,200211,29/05/2012,SR002A,Staurosira elliptica,1,9
R,2021534,200211,29/05/2012,SU073A,Surirella brebissonii,1,9
R,2021534,200211,29/05/2012,MR001B,Meridion circulare var. constrictum,1,9
R,2021534,200211,29/05/2012,AC143A,Achnanthes oblongella,53,9
R,2021534,200211,29/05/2012,GO003A,Gomphonema angustatum,5,9
R,2021534,200211,29/05/2012,EU020A,Eunotia meisteri,1,9
R,2021534,200211,29/05/2012,EU024A,Eunotia glacialis,1,9
R,2021534,200211,29/05/2012,DT022A,Diatoma moniliformis,1,9
R,2021534,200211,29/05/2012,NI009C,Nitzschia palea var. debilis,7,9
R,2021534,200211,29/05/2012,TA001A,Tabellaria flocculosa,32,9
R,2021534,200211,29/05/2012,FR009A,Fragilaria capucina,9,9
R,2021534,200211,29/05/2012,SY043A,Synedra famelica,6,9
R,2021534,200211,29/05/2012,GO013C,Gomphonema parvulum var. exilissimum,18,9
R,2021534,200211,29/05/2012,NI025A,Nitzschia recta,1,9
R,2021534,200211,29/05/2012,NI005A,Nitzschia perminuta,5,9
R,2021534,200211,29/05/2012,FR009G,Fragilaria capucina var. rumpens,3,9
R,2021534,200211,29/05/2012,DT021A,Diatoma mesodon,2,9
R,2021534,200211,29/05/2012,PI022A,Pinnularia subcapitata,5,9
R,2021534,200211,29/05/2012,GO013A,Gomphonema parvulum,39,9
R,2021534,200211,29/05/2012,EU9999,Eunotia sp.,2,9
R,2021534,200211,29/05/2012,FR007A,Fragilaria vaucheriae,3,9
R,2021534,200211,29/05/2012,GO029A,Gomphonema clavatum,3,9
R,2021534,200211,29/05/2012,NA042A,Navicula minima,17,9
R,2021534,200211,29/05/2012,FR009H,Fragilaria capucina var. gracilis,50,9
R,2021534,200211,29/05/2012,AC083A,Achnanthes laevis,1,9
R,2021534,200211,29/05/2012,BR010A,Brachysira neoexilis,1,9
R,2021534,200211,29/05/2012,EU114A,Eunotia muscicola,9,9
R,2021534,200211,29/05/2012,GO073A,Gomphonema angustum,8,9
R,2021534,200211,29/05/2012,FU002A,Frustulia rhomboides,1,9
R,2021534,200211,29/05/2012,AC182A,Achnanthes rosenstockii,4,9
R,2021539,206778,29/05/2012,NI009A,Nitzschia palea,1,8
R,2021539,206778,29/05/2012,EU020A,Eunotia meisteri,5,8
R,2021539,206778,29/05/2012,FR009H,Fragilaria capucina var. gracilis,8,8
R,2021539,206778,29/05/2012,EU114A,Eunotia muscicola,103,8
R,2021539,206778,29/05/2012,EY017A,Encyonema gracile,6,8
R,2021539,206778,29/05/2012,GO001A,Gomphonema olivaceum,7,8
R,2021539,206778,29/05/2012,EU009A,Eunotia exigua,30,8
R,2021539,206778,29/05/2012,AC143A,Achnanthes oblongella,21,8
R,2021539,206778,29/05/2012,ZZZ987,Naviculoid (small undiff),2,8
R,2021539,206778,29/05/2012,EU107A,Eunotia implicata,25,8
R,2021539,206778,29/05/2012,NI025A,Nitzschia recta,1,8
R,2021539,206778,29/05/2012,FU002A,Frustulia rhomboides,1,8
R,2021539,206778,29/05/2012,GO004A,Gomphonema gracile,3,8
R,2021539,206778,29/05/2012,EY011A,Encyonema minutum,1,8
R,2021539,206778,29/05/2012,ZZZ921,Psammothidium sp.,7,8
R,2021539,206778,29/05/2012,TA001A,Tabellaria flocculosa,62,8
R,2021539,206778,29/05/2012,ZZZ835,Achnanthidium minutissimum type,35,8
R,2021539,206778,29/05/2012,GO013C,Gomphonema parvulum var. exilissimum,26,8
R,2021700,449078,24/04/2012,ZZZ835,Achnanthidium minutissimum type,290,10
R,2021700,449078,24/04/2012,EU105A,Eunotia subarcuatoides,10,10
R,2021700,449078,24/04/2012,NA037A,Navicula angusta,1,10
R,2021700,449078,24/04/2012,GO080A,Gomphonema pumilum,3,10
R,2021700,449078,24/04/2012,GO001A,Gomphonema olivaceum,3,10
R,2021700,449078,24/04/2012,FR007A,Fragilaria vaucheriae,11,10
R,2021700,449078,24/04/2012,EY016A,Encyonema silesiacum,1,10
R,2021715,327611,12/04/2012,PE002A,Peronia fibula,2,5
R,2021715,327611,12/04/2012,EU047A,Eunotia incisa,4,5
R,2021715,327611,12/04/2012,AC151A,Achnanthes abundans,1,5
R,2021715,327611,12/04/2012,AC035A,Achnanthes pusilla,1,5
R,2021715,327611,12/04/2012,EU070A,Eunotia bilunaris,22,5
R,2021715,327611,12/04/2012,EU009A,Eunotia exigua,7,5
R,2021715,327611,12/04/2012,GO073A,Gomphonema angustum,3,5
R,2021715,327611,12/04/2012,FR009H,Fragilaria capucina var. gracilis,13,5
R,2021715,327611,12/04/2012,FR007A,Fragilaria vaucheriae,14,5
R,2021715,327611,12/04/2012,BR011A,Brachysira procera,1,5
R,2021715,327611,12/04/2012,EU002A,Eunotia pectinalis,7,5
R,2021715,327611,12/04/2012,NI005A,Nitzschia perminuta,1,5
R,2021715,327611,12/04/2012,PI022A,Pinnularia subcapitata,1,5
R,2021715,327611,12/04/2012,GO013C,Gomphonema parvulum var. exilissimum,15,5
R,2021715,327611,12/04/2012,NI008A,Nitzschia frustulum,1,5
R,2021715,327611,12/04/2012,BR006A,Brachysira brebissonii,5,5
R,2021715,327611,12/04/2012,ZZZ949,Psammothidium subatomoides,4,5
R,2021715,327611,12/04/2012,GO004A,Gomphonema gracile,6,5
R,2021715,327611,12/04/2012,TA001A,Tabellaria flocculosa,14,5
R,2021715,327611,12/04/2012,ZZZ835,Achnanthidium minutissimum type,200,5
R,2021715,327611,12/04/2012,BR9999,Brachysira sp.,13,5
R,2021715,327611,12/04/2012,AC9999,Achnanthes sp.,1,5
R,2027517,206809,03/05/2012,EU9999,Eunotia sp.,15,10
R,2027517,206809,03/05/2012,GO013C,Gomphonema parvulum var. exilissimum,1,10
R,2027517,206809,03/05/2012,FR007A,Fragilaria vaucheriae,2,10
R,2027517,206809,03/05/2012,HN001A,Hannaea arcus,2,10
R,2027517,206809,03/05/2012,DT004A,Diatoma tenue,1,10
R,2027517,206809,03/05/2012,AC143A,Achnanthes oblongella,2,10
R,2027517,206809,03/05/2012,GO052A,Gomphonema olivaceoides,7,10
R,2027517,206809,03/05/2012,TA001A,Tabellaria flocculosa,10,10
R,2027517,206809,03/05/2012,FR009H,Fragilaria capucina var. gracilis,5,10
R,2027517,206809,03/05/2012,ZZZ835,Achnanthidium minutissimum type,260,10
R,2027517,206809,03/05/2012,GO004A,Gomphonema gracile,10,10
R,2027524,206971,20/04/2012,NA007A,Navicula cryptocephala,3,6
R,2027524,206971,20/04/2012,EU107A,Eunotia implicata,5,6
R,2027524,206971,20/04/2012,DT022A,Diatoma moniliformis,8,6
R,2027524,206971,20/04/2012,GO9999,Gomphonema sp.,2,6
R,2027524,206971,20/04/2012,BR9999,Brachysira sp.,2,6
R,2027524,206971,20/04/2012,EU002A,Eunotia pectinalis,1,6
R,2027524,206971,20/04/2012,SY013A,Synedra tenera,6,6
R,2027524,206971,20/04/2012,NA042A,Navicula minima,10,6
R,2027524,206971,20/04/2012,GO004A,Gomphonema gracile,2,6
R,2027524,206971,20/04/2012,DT004A,Diatoma tenue,4,6
R,2027524,206971,20/04/2012,CM9999,Cymbella sp.,2,6
R,2027524,206971,20/04/2012,FR007A,Fragilaria vaucheriae,36,6
R,2027524,206971,20/04/2012,FR009A,Fragilaria capucina,7,6
R,2027524,206971,20/04/2012,AC9999,Achnanthes sp.,4,6
R,2027524,206971,20/04/2012,FR009H,Fragilaria capucina var. gracilis,37,6
R,2027524,206971,20/04/2012,FR009I,Fragilaria capucina var. austriaca,1,6
R,2027524,206971,20/04/2012,TA001A,Tabellaria flocculosa,1,6
R,2027524,206971,20/04/2012,GO013C,Gomphonema parvulum var. exilissimum,5,6
R,2027524,206971,20/04/2012,NI009A,Nitzschia palea,2,6
R,2027524,206971,20/04/2012,ZZZ835,Achnanthidium minutissimum type,180,6
R,2027543,232722,03/05/2012,GO029A,Gomphonema clavatum,2,6
R,2027543,232722,03/05/2012,GO013C,Gomphonema parvulum var. exilissimum,37,6
R,2027543,232722,03/05/2012,EU070A,Eunotia bilunaris,1,6
R,2027543,232722,03/05/2012,SY013A,Synedra tenera,4,6
R,2027543,232722,03/05/2012,EU110A,Eunotia minor,7,6
R,2027543,232722,03/05/2012,EU9999,Eunotia sp.,1,6
R,2027543,232722,03/05/2012,GO9999,Gomphonema sp.,1,6
R,2027543,232722,03/05/2012,ME015A,Melosira varians,2,6
R,2027543,232722,03/05/2012,TA001A,Tabellaria flocculosa,232,6
R,2027543,232722,03/05/2012,GO004A,Gomphonema gracile,8,6
R,2027543,232722,03/05/2012,ZZZ941,Diatoma problematica,4,6
R,2027543,232722,03/05/2012,BR001A,Brachysira vitrea,1,6
R,2027543,232722,03/05/2012,FR009H,Fragilaria capucina var. gracilis,8,6
R,2027543,232722,03/05/2012,PI022A,Pinnularia subcapitata,2,6
R,2027543,232722,03/05/2012,FR009L,Fragilaria capucina var. amphicephala,1,6
R,2027543,232722,03/05/2012,MR001A,Meridion circulare,1,6
R,2027543,232722,03/05/2012,ZZZ835,Achnanthidium minutissimum type,18,6
R,2027543,232722,03/05/2012,EY017A,Encyonema gracile,1,6
R,2027543,232722,03/05/2012,FR009A,Fragilaria capucina,30,6
R,2027543,232722,03/05/2012,SY009A,Synedra nana,5,6
R,2027543,232722,03/05/2012,FR007A,Fragilaria vaucheriae,26,6
R,2027549,206845,01/05/2012,GO052A,Gomphonema olivaceoides,3,5
R,2027549,206845,01/05/2012,TA001A,Tabellaria flocculosa,5,5
R,2027549,206845,01/05/2012,EU070A,Eunotia bilunaris,1,5
R,2027549,206845,01/05/2012,EU002A,Eunotia pectinalis,2,5
R,2027549,206845,01/05/2012,FR009H,Fragilaria capucina var. gracilis,3,5
R,2027549,206845,01/05/2012,RE001A,Reimeria sinuata,1,5
R,2027549,206845,01/05/2012,AC143A,Achnanthes oblongella,1,5
R,2027549,206845,01/05/2012,PE002A,Peronia fibula,4,5
R,2027549,206845,01/05/2012,ZZZ835,Achnanthidium minutissimum type,400,5
R,2027549,206845,01/05/2012,BR010A,Brachysira neoexilis,1,5
R,2027549,206845,01/05/2012,EU047A,Eunotia incisa,1,5
R,2027551,207298,01/05/2012,SY009A,Synedra nana,2,4
R,2027551,207298,01/05/2012,ZZZ841,Fragilariforma exigua,1,4
R,2027551,207298,01/05/2012,GO029A,Gomphonema clavatum,1,4
R,2027551,207298,01/05/2012,UN9995,Centric undif.,1,4
R,2027551,207298,01/05/2012,SY043A,Synedra famelica,1,4
R,2027551,207298,01/05/2012,TA001A,Tabellaria flocculosa,67,4
R,2027551,207298,01/05/2012,NI009C,Nitzschia palea var. debilis,1,4
R,2027551,207298,01/05/2012,FR009A,Fragilaria capucina,6,4
R,2027551,207298,01/05/2012,FU027A,Frustulia saxonica,4,4
R,2027551,207298,01/05/2012,EU047A,Eunotia incisa,3,4
R,2027551,207298,01/05/2012,NI005A,Nitzschia perminuta,2,4
R,2027551,207298,01/05/2012,EU107A,Eunotia implicata,5,4
R,2027551,207298,01/05/2012,GO9999,Gomphonema sp.,2,4
R,2027551,207298,01/05/2012,ZZZ835,Achnanthidium minutissimum type,57,4
R,2027551,207298,01/05/2012,SY013A,Synedra tenera,17,4
R,2027551,207298,01/05/2012,EY017A,Encyonema gracile,2,4
R,2027551,207298,01/05/2012,CM004A,Cymbella microcephala,11,4
R,2027551,207298,01/05/2012,GO004A,Gomphonema gracile,3,4
